"onlineCourseId","onlineCourseUid","onlineCourseTitle","onlineCourseSubjectUid"
"1","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","Introduction to MySQL","b0b98f41-2231-43bf-b597-679494c72449"
"2","c0f44954-af79-11eb-9cf0-d040cf4d1583","Introduction to Oracle","b0b98f41-2231-43bf-b597-679494c72449"
"3","c0f44be8-af79-11eb-9cf0-d040cf4d1583","Introduction to SQL Server","b0b98f41-2231-43bf-b597-679494c72449"
"4","c0f44d00-af79-11eb-9cf0-d040cf4d1583","Learning PowerBI","c7ca5686-da1e-469d-8bfb-0270c215e016"
"5","c0f44d78-af79-11eb-9cf0-d040cf4d1583","Learning Tableau","c7ca5686-da1e-469d-8bfb-0270c215e016"
"6","c0f44ddc-af79-11eb-9cf0-d040cf4d1583","Advanced Tableau","c7ca5686-da1e-469d-8bfb-0270c215e016"
"7","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","Introduction to Python","1d24e4ce-9dc9-4f77-a35c-fe38388ed006"
"8","c0f44eea-af79-11eb-9cf0-d040cf4d1583","Intermediate Python","1d24e4ce-9dc9-4f77-a35c-fe38388ed006"
"9","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","Advanced Python","1d24e4ce-9dc9-4f77-a35c-fe38388ed006"
"10","c0f45016-af79-11eb-9cf0-d040cf4d1583","Data Science with Python","1d24e4ce-9dc9-4f77-a35c-fe38388ed006"
